Site,Month,WY,Date
1,6,2005,2005-06-23
1,6,2007,2007-06-14
1,6,2008,2008-06-19
1,6,2009,2009-06-18
1,6,2010,2010-06-17
1,6,2011,2011-06-30
1,6,2012,2012-06-14
1,6,2014,2014-06-19
1,6,2021,2021-06-15
1,6,2022,2022-06-29
1,10,2003,2002-10-10
1,10,2004,2003-10-16
1,10,2005,2004-10-14
1,10,2006,2005-10-13
1,10,2007,2006-10-12
1,10,2008,2007-10-11
1,10,2009,2008-10-09
1,10,2010,2009-10-08
1,10,2011,2010-10-14
1,10,2013,2012-10-11
1,10,2014,2013-10-09
1,10,2015,2014-10-14
11,5,2022,2022-05-31
11,6,2003,2003-06-05
11,6,2005,2005-06-22
11,6,2007,2007-06-13
11,6,2008,2008-06-18
11,6,2009,2009-06-17
11,6,2010,2010-06-08
11,6,2011,2011-06-11
11,6,2012,2012-06-13
11,6,2014,2014-06-17
11,10,2003,2002-10-10
11,10,2004,2003-10-16
11,10,2005,2004-10-13
11,10,2006,2005-10-10
11,10,2007,2006-10-11
11,10,2008,2007-10-10
11,10,2009,2008-10-08
11,10,2010,2009-10-07
11,10,2011,2010-10-13
11,10,2015,2014-10-15
11,10,2022,2021-10-04
12,6,2003,2003-06-06
12,6,2004,2004-06-16
12,6,2005,2005-06-22
12,6,2006,2006-06-14
12,6,2007,2007-06-13
12,6,2008,2008-06-18
12,6,2010,2010-06-07
12,6,2011,2011-06-15
12,6,2012,2012-06-12
12,6,2014,2014-06-17
12,10,2003,2002-10-09
12,10,2004,2003-10-17
12,10,2005,2004-10-13
12,10,2006,2005-10-12
12,10,2007,2006-10-11
12,10,2008,2007-10-10
12,10,2009,2008-10-08
12,10,2010,2009-10-07
12,10,2011,2010-10-12
12,10,2012,2011-10-11
12,10,2013,2012-10-12
12,10,2014,2013-10-16
13,6,2003,2003-06-07
13,6,2004,2004-06-15
13,6,2005,2005-06-21
13,6,2006,2006-06-13
13,6,2007,2007-06-12
13,6,2008,2008-06-17
13,6,2010,2010-06-07
13,6,2011,2011-06-14
13,6,2014,2014-06-19
13,6,2021,2021-06-14
13,10,2003,2002-10-10
13,10,2004,2003-10-10
13,10,2005,2004-10-12
13,10,2006,2005-10-11
13,10,2007,2006-10-13
13,10,2008,2007-10-09
13,10,2009,2008-10-07
13,10,2010,2009-10-09
13,10,2011,2010-10-14
13,10,2012,2011-10-13
13,10,2013,2012-10-09
13,10,2014,2013-10-16
13,10,2015,2014-10-15
15,6,2003,2003-06-24
15,6,2004,2004-06-12
15,6,2005,2005-06-18
15,6,2006,2006-06-16
15,6,2007,2007-06-14
15,6,2008,2008-06-19
15,6,2009,2009-06-18
15,6,2010,2010-06-08
15,6,2011,2011-06-14
15,6,2012,2012-06-12
15,6,2022,2022-06-15
15,7,2021,2021-07-06
15,10,2005,2004-10-16
15,10,2007,2006-10-14
15,10,2008,2007-10-11
15,10,2009,2008-10-09
15,10,2010,2009-10-08
15,10,2011,2010-10-12
15,10,2012,2011-10-18
15,10,2014,2013-10-09
15,10,2015,2014-10-13
15,10,2022,2021-10-05
16,6,2005,2005-06-20
16,6,2006,2006-06-12
16,6,2007,2007-06-11
16,6,2008,2008-06-16
16,6,2009,2009-06-15
16,6,2010,2010-06-09
16,6,2011,2011-06-13
16,6,2012,2012-06-11
16,6,2014,2014-06-16
16,7,2022,2022-07-06
16,10,2005,2004-10-15
16,10,2006,2005-10-10
16,10,2007,2006-10-09
16,10,2008,2007-10-08
16,10,2009,2008-10-06
16,10,2010,2009-10-05
16,10,2011,2010-10-11
16,10,2013,2012-10-11
16,10,2014,2013-10-09
16,10,2015,2014-10-09
16,10,2022,2021-10-13
16,11,2012,2011-11-01
2,6,2003,2003-06-18
2,6,2004,2004-06-17
2,6,2005,2005-06-22
2,6,2006,2006-06-13
2,6,2007,2007-06-14
2,6,2008,2008-06-18
2,6,2009,2009-06-16
2,6,2010,2010-06-10
2,6,2011,2011-06-18
2,6,2014,2014-06-18
2,6,2021,2021-06-14
2,6,2022,2022-06-16
2,10,2003,2002-10-09
2,10,2004,2003-10-15
2,10,2005,2004-10-14
2,10,2006,2005-10-12
2,10,2007,2006-10-12
2,10,2008,2007-10-11
2,10,2009,2008-10-10
2,10,2010,2009-10-08
2,10,2011,2010-10-08
2,10,2012,2011-10-18
2,10,2013,2012-10-13
2,10,2014,2013-10-10
2,10,2022,2021-10-08
2,10,2023,2022-10-03
4,6,2003,2003-06-14
4,6,2004,2004-06-14
4,6,2005,2005-06-24
4,6,2006,2006-06-12
4,6,2007,2007-06-11
4,6,2008,2008-06-16
4,6,2009,2009-06-15
4,6,2010,2010-06-10
4,6,2011,2011-06-13
4,6,2012,2012-06-11
4,6,2014,2014-06-19
4,6,2021,2021-06-15
4,7,2022,2022-07-19
4,10,2003,2002-10-05
4,10,2004,2003-10-11
4,10,2005,2004-10-11
4,10,2006,2005-10-14
4,10,2007,2006-10-09
4,10,2008,2007-10-08
4,10,2009,2008-10-06
4,10,2010,2009-10-05
4,10,2011,2010-10-11
4,10,2012,2011-10-20
4,10,2013,2012-10-10
4,10,2014,2013-10-10
4,10,2015,2014-10-13
4,10,2022,2021-10-03
6,6,2003,2003-06-25
6,6,2004,2004-06-15
6,6,2005,2005-06-21
6,6,2006,2006-06-15
6,6,2007,2007-06-08
6,6,2008,2008-06-20
6,6,2009,2009-06-12
6,6,2010,2010-06-10
6,6,2011,2011-06-15
6,6,2012,2012-06-15
6,6,2014,2014-06-20
6,6,2021,2021-06-14
6,6,2022,2022-06-30
6,10,2003,2002-10-08
6,10,2004,2003-10-13
6,10,2005,2004-10-14
6,10,2006,2005-10-14
6,10,2007,2006-10-13
6,10,2008,2007-10-05
6,10,2009,2008-10-10
6,10,2010,2009-10-06
6,10,2011,2010-10-08
6,10,2012,2011-10-14
6,10,2013,2012-10-12
6,10,2014,2013-10-10
6,10,2022,2021-10-07
6,10,2023,2022-10-08
6,11,2012,2011-11-01
8,6,2003,2003-06-20
8,6,2004,2004-06-16
8,6,2005,2005-06-21
8,6,2006,2006-06-13
8,6,2007,2007-06-12
8,6,2008,2008-06-17
8,6,2009,2009-06-12
8,6,2010,2010-06-11
8,6,2011,2011-06-17
8,6,2012,2012-06-13
8,6,2014,2014-06-18
8,6,2021,2021-06-10
8,10,2003,2002-10-07
8,10,2004,2003-10-10
8,10,2005,2004-10-15
8,10,2006,2005-10-11
8,10,2007,2006-10-10
8,10,2008,2007-10-09
8,10,2009,2008-10-07
8,10,2010,2009-10-09
8,10,2011,2010-10-13
8,10,2013,2012-10-10
8,10,2014,2013-10-11
8,11,2009,2008-11-14
8,12,2009,2008-12-05
9,6,2003,2003-06-16
9,6,2004,2004-06-15
9,6,2005,2005-06-21
9,6,2006,2006-06-13
9,6,2007,2007-06-12
9,6,2008,2008-06-17
9,6,2009,2009-06-16
9,6,2010,2010-06-05
9,6,2011,2011-06-17
9,6,2012,2012-06-13
9,6,2014,2014-06-18
9,10,2003,2002-10-07
9,10,2004,2003-10-09
9,10,2005,2004-10-15
9,10,2006,2005-10-11
9,10,2007,2006-10-10
9,10,2008,2007-10-09
9,10,2009,2008-10-07
9,10,2010,2009-10-06
9,10,2011,2010-10-13
9,10,2013,2012-10-09
9,10,2014,2013-10-11
9,10,2022,2021-10-06